"2    1553N611DL  LAS           10     263     256    1719"
"2    1689N176DZ  LAS           23     269     266    1719"
"3     289N104DA  LAS           22     268     274    1719"
"3     339N672DL  LAS           25     267     272    1719"
"3     395N841MH  LAS           23     267     268    1719"
"3     417N830MH  LAS           37     274     281    1719"
"3     749N831MH  LAS           44     266     291    1719"
"3     841N833MH  LAS           25     265     268    1719"
"3    1553N119DL  LAS           20     263     268    1719"
"3    1689N121DE  LAS           30     269     280    1719"
"4     289N104DA  LAS           25     268     273    1719"
"4     339N601DL  LAS           18     267     254    1719"
"4     395N841MH  LAS           22     267     258    1719"
"4     417N834MH  LAS           24     274     259    1719"
"4     749N832MH  LAS           39     266     278    1719"
"4     841N826MH  LAS           32     265     268    1719"
"4    1553N619DL  LAS           21     263     270    1719"
"4    1689N136DL  LAS           22     269     261    1719"
"5     289N174DZ  LAS           21     268     254    1719"
"5     339N627DL  LAS           15     267     251    1719"
"5     395N825MH  LAS           31     267     266    1719"
"5     417N836MH  LAS           24     274     257    1719"
"5     749N843MH  LAS           27     266     260    1719"
"5     841N845MH  LAS           22     265     248    1719"
"5    1553N681DA  LAS           33     263     273    1719"
"5    1689N122DL  LAS           12     269     248    1719"
"6     289N106DA  LAS           19     268     256    1719"
"6     339N661DN  LAS           20     267     265    1719"
"6     395N833MH  LAS           19     267     249    1719"
"6     417N825MH  LAS           22     274     258    1719"
"6     749N839MH  LAS           31     266     254    1719"
"6     841N829MH  LAS           21     265     248    1719"
"6    1553N135DL  LAS           19     263     250    1719"
"6    1689N127DL  LAS           33     269     277    1719"
"7     289N177DZ  LAS           23     268     260    1719"
"7     339N618DL  LAS           15     267     242    1719"
"7     395N831MH  LAS           16     267     246    1719"
"7     417N827MH  LAS           18     274     251    1719"
"7     749N845MH  LAS           28     266     252    1719"
"7     841N840MH  LAS           19     265     241    1719"
"7    1553N120DL  LAS           44     263     277    1719"
"7    1689N116DL  LAS           19     269     252    1719"
"8     289N105DA  LAS           23     268     248    1719"
"8     339N654DL  LAS           22     267     248    1719"
"8     395N832MH  LAS           27     267     252    1719"
"8     417N831MH  LAS           37     274     257    1719"
"8     749N829MH  LAS           52     266     274    1719"
"8     841N837MH  LAS           35     265     254    1719"
"8    1553N129DL  LAS           28     263     255    1719"
"8    1689N122DL  LAS           15     269     241    1719"
"9     289N668DN  LAS           11     268     241    1719"
"9     339N682DA  LAS           17     267     247    1719"
"9     395N825MH  LAS           13     267     234    1719"
"9     417N839MH  LAS           13     274     238    1719"
"9     749N838MH  LAS           30     266     251    1719"
"9     841N835MH  LAS           10     265     233    1719"
"9    1553N138DL  LAS           10     263     239    1719"
"9    1689N119DL  LAS           46     269     278    1719"
"10     289N125DL  LAS           13     268     236    1719"
"10     339N622DL  LAS           19     267     237    1719"
"10     395N830MH  LAS           10     267     228    1719"
"10     417N825MH  LAS           35     274     261    1719"
"10     749N837MH  LAS           28     266     241    1719"
"10     841N831MH  LAS           14     265     228    1719"
"10    1553N133DN  LAS           12     263     230    1719"
"10    1689N116DL  LAS           36     269     258    1719"
"11     289N136DL  LAS           21     268     253    1719"
"11     339N631DL  LAS           15     267     247    1719"
"11     395N834MH  LAS           14     267     243    1719"
"11     417N828MH  LAS           24     274     246    1719"
"11     749N835MH  LAS           28     266     251    1719"
"11     841N845MH  LAS           18     265     238    1719"
"11    1553N123DN  LAS           13     263     237    1719"
"11    1689N133DN  LAS           27     269     252    1719"
"12     289N113DA  LAS           20     268     251    1719"
"12     339N627DL  LAS            0     267       0    1719"
"12     395N829MH  LAS           20     267     262    1719"
"12     417N826MH  LAS           28     274     266    1719"
"12     749N831MH  LAS           28     266     251    1719"
"12     841N836MH  LAS           18     265     258    1719"
"12    1553N125DL  LAS           25     263     265    1719"
"12    1689N129DL  LAS           27     269     266    1719"
"13     289N105DA  LAS           18     268     265    1719"
"13     339N625DL  LAS           21     267     277    1719"
"13     395N838MH  LAS           19     267     254    1719"
"13     417N829MH  LAS           20     274     267    1719"
"13     749N845MH  LAS           33     266     278    1719"
"13     841N841MH  LAS           29     265     271    1719"
"13    1553N117DL  LAS           17     263     244    1719"
"13    1689N118DL  LAS           26     269     283    1719"
"14     289N659DL  LAS           26     268     258    1719"
"14     339N676DL  LAS           25     267     262    1719"
"14     395N837MH  LAS           31     267     255    1719"
"14     417N838MH  LAS           15     274     245    1719"
"14     749N844MH  LAS           27     266     292    1719"
"14     841N828MH  LAS           25     265     251    1719"
"14    1553N127DL  LAS           21     263     256    1719"
"14    1689N137DL  LAS           41     269     279    1719"
"15     289N687DL  LAS           28     268     277    1719"
"15     339N635DL  LAS           19     267     264    1719"
"15     395N835MH  LAS           20     267     257    1719"
"15     417N837MH  LAS           44     274     288    1719"
"15     749N839MH  LAS           34     266     271    1719"
"15     841N842MH  LAS           35     265     273    1719"
"15    1553N173DZ  LAS           20     263     257    1719"
"15    1689N126DL  LAS           30     269     284    1719"
"16     289N624DL  LAS           22     268     268    1719"
"16     339N631DL  LAS           14     267     260    1719"
"16     395N831MH  LAS           20     267     261    1719"
"16     417N835MH  LAS           22     274     265    1719"
"16     749N839MH  LAS           34     266     290    1719"
"16     841N832MH  LAS           19     265     263    1719"
"16    1553N671DN  LAS           19     263     264    1719"
"16    1689N126DL  LAS           32     269     279    1719"
"17     289N606DL  LAS           27     268     285    1719"
"17     339N751AT  LAS           14     267     275    1719"
"17     395N828MH  LAS           33     267     288    1719"
"17     417N831MH  LAS           27     274     282    1719"
"17     749N842MH  LAS           44     266     303    1719"
"17     841N830MH  LAS           25     265     277    1719"
"17    1553N176DZ  LAS           22     263     285    1719"
"17    1689N134DL  LAS           20     269     281    1719"
"18     289N106DA  LAS           36     268     285    1719"
"18     339N677DL  LAS           18     267     266    1719"
"18     395N844MH  LAS           24     267     267    1719"
"18     417N842MH  LAS           17     274     258    1719"
"18     749N845MH  LAS           51     266     292    1719"
"18     841N831MH  LAS           14     265     239    1719"
"18    1553N665DN  LAS           20     263     262    1719"
"18    1689N135DL  LAS           50     269     299    1719"
"19     289N107DL  LAS           25     268     276    1719"
"19     339N757AT  LAS           26     267     262    1719"
"19     395N836MH  LAS           52     267     291    1719"
"19     417N831MH  LAS           24     274     259    1719"
"19     749N830MH  LAS           32     266     271    1719"
"19     841N839MH  LAS           26     265     262    1719"
"19    1553N139DL  LAS           20     263     260    1719"
"19    1689N175DZ  LAS           31     269     276    1719"
"20     289N105DA  LAS           25     268     270    1719"
"20     339N673DL  LAS           24     267     266    1719"
"20     395N836MH  LAS           23     267     260    1719"
"20     417N829MH  LAS           22     274     258    1719"
"20     749N833MH  LAS           32     266     275    1719"
"20     841N840MH  LAS           26     265     260    1719"
"20    1553N122DL  LAS           13     263     257    1719"
"20    1689N130DL  LAS           25     269     274    1719"
"21     289N603DL  LAS           12     268     258    1719"
"21     339N674DL  LAS           66     267     320    1719"
"21     395N834MH  LAS           24     267     267    1719"
"21     417N836MH  LAS           26     274     267    1719"
"21     749N837MH  LAS           44     266     290    1719"
"21     841N844MH  LAS           22     265     259    1719"
"21    1553N125DL  LAS           17     263     262    1719"
"21    1689N122DL  LAS           32     269     285    1719"
"22     289N629DL  LAS           29     268     290    1719"
"22     339N611DL  LAS           19     267     280    1719"
"22     395N827MH  LAS           16     267     267    1719"
"22     417N833MH  LAS           32     274     284    1719"
"22     749N828MH  LAS           37     266     269    1719"
"22     841N842MH  LAS           23     265     267    1719"
"22    1553N137DL  LAS           30     263     280    1719"
"22    1689N121DE  LAS           22     269     268    1719"
"23     289N108DL  LAS           19     268     273    1719"
"23     339N623DL  LAS           18     267     261    1719"
"23     395N829MH  LAS           14     267     253    1719"
"23     417N827MH  LAS           23     274     258    1719"
"23     749N844MH  LAS           24     266     254    1719"
"23     841N832MH  LAS           13     265     260    1719"
"23    1553N622DL  LAS           16     263     255    1719"
"23    1689N1402A  LAS           17     269     264    1719"
"24     289N660DL  LAS           46     268     298    1719"
"24     339N676DL  LAS           18     267     273    1719"
"24     395N838MH  LAS           13     267     261    1719"
"24     417N842MH  LAS           23     274     267    1719"
"24     749N826MH  LAS           33     266     273    1719"
"24     841N825MH  LAS           18     265     275    1719"
"24    1553N131DN  LAS           29     263     262    1719"
"24    1689N125DL  LAS           28     269     273    1719"
"25     289N103DA  LAS           30     268     273    1719"
"25     339N626DL  LAS           17     267     264    1719"
"25     395N835MH  LAS           22     267     272    1719"
"25     417N845MH  LAS           40     274     282    1719"
"25     749N837MH  LAS           33     266     267    1719"
"25     841N832MH  LAS           24     265     263    1719"
"25    1553N632DL  LAS           23     263     272    1719"
"25    1689N131DN  LAS           24     269     274    1719"
"26     289N115DA  LAS           23     268     270    1719"
"26     339N605DL  LAS           23     267     267    1719"
"26     395N836MH  LAS           16     267     256    1719"
"26     417N834MH  LAS           24     274     260    1719"
"26     749N825MH  LAS           25     266     257    1719"
"26     841N843MH  LAS           17     265     256    1719"
"26    1553N120DL  LAS           25     263     263    1719"
"26    1689N171DZ  LAS           25     269     269    1719"
"27     289N637DL  LAS           30     268     278    1719"
"27     339N614DL  LAS           30     267     277    1719"
"27     395N842MH  LAS           28     267     269    1719"
"27     417N829MH  LAS           19     274     253    1719"
"27     749N832MH  LAS           32     266     260    1719"
"27     841N840MH  LAS           27     265     265    1719"
"27    1553N660DL  LAS           15     263     256    1719"
"27    1689N119DL  LAS           37     269     282    1719"
"28     289N680DA  LAS           28     268     275    1719"
"28     339N655DL  LAS           21     267     268    1719"
"28     395N833MH  LAS           37     267     268    1719"
"28     417N842MH  LAS           32     274     276    1719"
"28     749N843MH  LAS           38     266     269    1719"
"28     841N826MH  LAS           24     265     255    1719"
"28    1553N656DL  LAS           18     263     264    1719"
"28    1689N121DE  LAS           45     269     278    1719"
"29     289N635DL  LAS           15     268     261    1719"
"29     339N612DL  LAS           18     267     267    1719"
"29     395N837MH  LAS           52     267     305    1719"
"29     417N840MH  LAS           24     274     262    1719"
"29     749N829MH  LAS           51     266     294    1719"
"29     841N825MH  LAS           19     265     257    1719"
"29    1553N611DL  LAS           21     263     263    1719"
"29    1689N123DN  LAS           38     269     286    1719"
"30     289N659DL  LAS           17     268     268    1719"
"30     339N664DN  LAS           18     267     267    1719"
"30     395N837MH  LAS           20     267     261    1719"
"30     417N842MH  LAS           26     274     269    1719"
"30     749N826MH  LAS           33     266     279    1719"
"30     841N827MH  LAS           13     265     260    1719"
"30    1553N628DL  LAS           18     263     268    1719"
"30    1689N122DL  LAS           23     269     270    1719"
"31     289N662DN  LAS           46     268     286    1719"
"31     339N638DL  LAS           29     267     269    1719"
"31     395N828MH  LAS           18     267     254    1719"
"31     417N838MH  LAS           33     274     281    1719"
"31     749N841MH  LAS           29     266     267    1719"
"31     841N839MH  LAS           26     265     273    1719"
"31    1553N620DL  LAS           20     263     254    1719"
"31    1689N124DE  LAS           22     269     269    1719"
"1     175N1610D  LAX           36     285     306    1917"
"1     179N181DN  LAX           35     288     298    1917"
"1     181N1501P  LAX           26     284     292    1917"
"1     263N104DA  LAX           21     286     292    1917"
"1     341N833MH  LAX           29     284     298    1917"
"1     355N841MH  LAX           34     286     296    1917"
"1     437N609DL  LAX           19     291     296    1917"
"1     513N654DL  LAX           13     289     288    1917"
"1     541N838MH  LAX           26     286     313    1917"
"1     603N688DL  LAX           29     293     303    1917"
"1    1511N844MH  LAX           22     297     283    1917"
"2     175N1608   LAX           27     285     298    1917"
"2     179N187DN  LAX           26     288     305    1917"
"2     263N103DA  LAX           19     286     292    1917"
"2     341N840MH  LAX           21     284     290    1917"
"2     355N839MH  LAX           21     286     295    1917"
"2     437N631DL  LAX           34     291     310    1917"
"2     513N178DZ  LAX           23     289     304    1917"
"2     541N843MH  LAX           20     286     283    1917"
"2     603N668DN  LAX           23     293     302    1917"
"2    1511N826MH  LAX           21     297     298    1917"
"3     175N1603   LAX           42     285     323    1917"
"3     179N193DN  LAX           25     288     304    1917"
"3     181N153DL  LAX           13     284     276    1917"
"3     263N111DN  LAX           24     286     299    1917"
"3     341N828MH  LAX           23     284     288    1917"
"3     355N827MH  LAX           22     286     292    1917"
"3     437N640DL  LAX           24     291     303    1917"
"3     513N115DA  LAX           25     289     297    1917"
"3     541N829MH  LAX           28     286     299    1917"
"3     603N608DA  LAX           36     293     302    1917"
"3    1511N845MH  LAX           26     297     288    1917"
"4     175N1608   LAX           24     285     285    1917"
"4     179N1602   LAX           20     288     288    1917"
"4     181N179DN  LAX           18     284     298    1917"
"4     263N106DA  LAX           18     286     288    1917"
"4     341N839MH  LAX           19     284     279    1917"
"4     355N833MH  LAX           21     286     279    1917"
"4     437N678DL  LAX           18     291     292    1917"
"4     513N608DA  LAX           19     289     281    1917"
"4     541N835MH  LAX           27     286     287    1917"
"4     603N665DN  LAX           30     293     299    1917"
"4    1511N837MH  LAX           15     297     269    1917"
"5     175N186DN  LAX           39     285     302    1917"
"5     179N191DN  LAX           27     288     304    1917"
"5     181N1501P  LAX           12     284     283    1917"
"5     263N105DA  LAX           18     286     293    1917"
"5     341N841MH  LAX           28     284     278    1917"
"5     355N831MH  LAX           29     286     278    1917"
"5     437N692DL  LAX           16     291     277    1917"
"5     513N663DN  LAX           23     289     284    1917"
"5     541N840MH  LAX           16     286     280    1917"
"5     603N606DL  LAX           23     293     291    1917"
"5    1511N842MH  LAX           26     297     286    1917"
"6     175N394DL  LAX           22     285     269    1917"
"6     179N153DL  LAX           16     288     269    1917"
"6     181N197DN  LAX           33     284     288    1917"
"6     263N111DN  LAX           12     286     268    1917"
"6     341N826MH  LAX           15     284     262    1917"
"6     355N832MH  LAX           20     286     277    1917"
"6     437N660DL  LAX           23     291     282    1917"
"6     513N622DL  LAX           23     289     277    1917"
"6     541N828MH  LAX           19     286     271    1917"
"6     603N637DL  LAX           23     293     286    1917"
"6    1511N837MH  LAX           24     297     272    1917"
"7     175N1608   LAX           37     285     289    1917"
"7     179N1613B  LAX           22     288     286    1917"
"7     181N187DN  LAX           34     284     290    1917"
"7     263N107DL  LAX           25     286     287    1917"
"7     341N838MH  LAX           26     284     282    1917"
"7     355N845MH  LAX           35     286     295    1917"
"7     437N689DL  LAX           18     291     292    1917"
"7     513N679DA  LAX           18     289     274    1917"
"7     541N844MH  LAX           15     286     279    1917"
"7     603N617DL  LAX           27     293     291    1917"
"7    1511N835MH  LAX           18     297     266    1917"
"8     175N1602   LAX           34     285     277    1917"
"8     179N152DL  LAX           24     288     269    1917"
"8     181N193DN  LAX           31     284     280    1917"
"8     263N110DL  LAX           19     286     272    1917"
"8     341N843MH  LAX           28     284     275    1917"
"8     355N839MH  LAX           22     286     272    1917"
"8     437N630DL  LAX           23     291     280    1917"
"8     513N608DA  LAX           11     289     255    1917"
"8     541N841MH  LAX           25     286     276    1917"
"8     603N665DN  LAX           25     293     301    1917"
"8    1511N836MH  LAX           31     297     273    1917"
"9     175N1608   LAX           77     285     327    1917"
"9     179N186DN  LAX           22     288     277    1917"
"9     263N114DL  LAX           15     286     268    1917"
"9     341N840MH  LAX           14     284     264    1917"
"9     355N834MH  LAX            9     286     259    1917"
"9     437N688DL  LAX           15     291     274    1917"
"9     513N601DL  LAX           18     289     269    1917"
"9     541N826MH  LAX           18     286     266    1917"
"9     603N646DL  LAX           14     293     267    1917"
"9    1511N845MH  LAX           21     297     273    1917"
"10     175N192DN  LAX           24     285     275    1917"
"10     179N1612T  LAX           27     288     273    1917"
"10     181N174DN  LAX           15     284     280    1917"
"10     263N109DL  LAX           12     286     254    1917"
"10     341N833MH  LAX           21     284     258    1917"
"10     355N829MH  LAX           13     286     256    1917"
"10     437N669DN  LAX           23     291     278    1917"
"10     513N659DL  LAX           24     289     282    1917"
"10     541N832MH  LAX           14     286     259    1917"
"10     603N601DL  LAX           23     293     271    1917"
"10    1511N836MH  LAX           21     297     265    1917"
"11     175N1608   LAX           31     285     279    1917"
"11     179N1201P  LAX           21     288     267    1917"
"11     181N670DN  LAX           14     284     267    1917"
"11     263N115DA  LAX           24     286     277    1917"
"11     341N839MH  LAX           11     284     258    1917"
"11     355N838MH  LAX           18     286     276    1917"
"11     437N601DL  LAX           19     291     280    1917"
"11     513N619DL  LAX           18     289     268    1917"
"11     541N827MH  LAX           13     286     246    1917"
"11     603N689DL  LAX           21     293     279    1917"
"11    1511N841MH  LAX           34     297     268    1917"
"12     175N1603   LAX           25     285     281    1917"
"12     179N191DN  LAX           41     288     298    1917"
"12     181N653DL  LAX           19     284     282    1917"
"12     263N112DL  LAX           16     286     269    1917"
"12     341N844MH  LAX           19     284     264    1917"
"12     355N837MH  LAX           28     286     275    1917"
"12     437N655DL  LAX           17     291     276    1917"
"12     513N657DL  LAX           15     289     288    1917"
"12     541N840MH  LAX           23     286     278    1917"
"12     603N634DL  LAX           21     293     276    1917"
"12    1511N825MH  LAX           33     297     285    1917"
"13     175N1608   LAX           23     285     282    1917"
"13     179N752AT  LAX           19     288     275    1917"
"13     181N1201P  LAX           16     284     261    1917"
"13     263N113DA  LAX           16     286     273    1917"
"13     341N843MH  LAX           28     284     297    1917"
"13     355N835MH  LAX           20     286     277    1917"
"13     437N631DL  LAX           19     291     276    1917"
"13     513N669DN  LAX           23     289     279    1917"
"13     541N833MH  LAX           33     286     290    1917"
"13     603N133DN  LAX           26     293     293    1917"
"13    1511N832MH  LAX           37     297     297    1917"
"14     175N1603   LAX           28     285     270    1917"
"14     179N194DN  LAX           21     288     274    1917"
"14     181N188DN  LAX           25     284     278    1917"
"14     263N105DA  LAX           20     286     276    1917"
"14     341N833MH  LAX           31     284     276    1917"
"14     355N831MH  LAX           18     286     265    1917"
"14     437N635DL  LAX           20     291     275    1917"
"14     513N613DL  LAX           26     289     270    1917"
"14     541N842MH  LAX           23     286     270    1917"
"14     603N118DL  LAX           24     293     269    1917"
"14    1511N827MH  LAX           36     297     277    1917"
"15     175N1608   LAX           26     285     285    1917"
"15     179N172DN  LAX           35     288     305    1917"
"15     181N178DN  LAX           28     284     296    1917"
"15     263N114DL  LAX           23     286     296    1917"
"15     341N829MH  LAX           26     284     283    1917"
"15     355N828MH  LAX           17     286     279    1917"
"15     437N661DN  LAX           22     291     283    1917"
"15     513N613DL  LAX           26     289     297    1917"
"15     541N840MH  LAX           22     286     275    1917"
"15     603N1402A  LAX           27     293     292    1917"
"15    1511N830MH  LAX           32     297     289    1917"
"16     175N1603   LAX           24     285     298    1917"
"16     179N1613B  LAX           21     288     300    1917"
"16     263N115DA  LAX           22     286     305    1917"
"16     341N845MH  LAX           16     284     276    1917"
"16     355N844MH  LAX           23     286     293    1917"
"16     437N618DL  LAX           18     291     306    1917"
"16     513N752AT  LAX           24     289     292    1917"
"16     541N841MH  LAX           19     286     280    1917"
"16     603N646DL  LAX           20     293     295    1917"
"16    1511N838MH  LAX           24     297     295    1917"
"17     175N182DN  LAX           36     285     310    1917"
"17     179N175DN  LAX           27     288     310    1917"
"17     181N182DN  LAX           23     284     310    1917"
"17     263N101DA  LAX           18     286     297    1917"
"17     341N827MH  LAX           26     284     301    1917"
"17     355N836MH  LAX           22     286     290    1917"
"17     437N680DA  LAX           31     291     310    1917"
"17     513N605DL  LAX           31     289     313    1917"
"17     541N833MH  LAX           34     286     309    1917"
"17     603N663DN  LAX           23     293     322    1917"
"17    1511N826MH  LAX           38     297     312    1917"
"18     175N1603   LAX           35     285     304    1917"
"18     179N197DN  LAX           16     288     302    1917"
"18     181N1607B  LAX           23     284     306    1917"
"18     263N111DN  LAX           23     286     299    1917"
"18     341N832MH  LAX           23     284     285    1917"
"18     355N826MH  LAX           20     286     300    1917"
"18     437N675DL  LAX           27     291     300    1917"
"18     513N605DL  LAX           35     289     297    1917"
"18     541N829MH  LAX           28     286     285    1917"
"18     603N654DL  LAX           35     293     310    1917"
"18    1511N840MH  LAX           38     297     295    1917"
"19     175N1610D  LAX           48     285     345    1917"
"19     179N394DL  LAX           26     288     312    1917"
"19     181N190DN  LAX           34     284     322    1917"
"19     263N108DL  LAX           18     286     309    1917"
"19     341N827MH  LAX           37     284     297    1917"
"19     355N841MH  LAX           26     286     311    1917"
"19     437N657DL  LAX           17     291     284    1917"
"19     513N626DL  LAX           19     289     293    1917"
"19     541N845MH  LAX           57     286     329    1917"
"19     603N682DA  LAX           23     293     314    1917"
"19    1511N843MH  LAX           63     297     334    1917"
"20     175N1603   LAX           30     285     299    1917"
"20     179N180DN  LAX           25     288     304    1917"
"20     181N1603   LAX           22     284     296    1917"
"20     263N114DL  LAX           16     286     295    1917"
"20     341N843MH  LAX           22     284     290    1917"
"20     355N837MH  LAX           22     286     295    1917"
"20     437N682DA  LAX           19     291     289    1917"
"20     513N672DL  LAX           41     289     309    1917"
"20     541N835MH  LAX           24     286     294    1917"
"20     603N176DZ  LAX           18     293     315    1917"
"20    1511N842MH  LAX           37     297     311    1917"
"21     175N198DN  LAX           29     285     293    1917"
"21     179N176DN  LAX           28     288     302    1917"
"21     181N191DN  LAX           16     284     291    1917"
"21     263N112DL  LAX           19     286     288    1917"
"21     341N838MH  LAX           29     284     293    1917"
"21     355N830MH  LAX           14     286     276    1917"
"21     437N611DL  LAX           17     291     290    1917"
"21     513N656DL  LAX           26     289     301    1917"
"21     541N841MH  LAX           21     286     282    1917"
"21     603N143DA  LAX           22     293     302    1917"
"21    1511N832MH  LAX           25     297     286    1917"
"22     175N394DL  LAX           50     285     310    1917"
"22     179N173DN  LAX           43     288     315    1917"
"22     181N178DN  LAX           27     284     300    1917"
"22     263N106DA  LAX           15     286     292    1917"
"22     341N826MH  LAX           45     284     314    1917"
"22     355N830MH  LAX           16     286     277    1917"
"22     437N656DL  LAX           14     291     281    1917"
"22     513N671DN  LAX           32     289     313    1917"
"22     541N835MH  LAX           21     286     287    1917"
"22    1511N839MH  LAX           33     297     302    1917"
"23     175N154DL  LAX           23     285     290    1917"
"23     179N186DN  LAX           28     288     293    1917"
"23     263N103DA  LAX           17     286     287    1917"
"23     341N836MH  LAX           11     284     274    1917"
"23     355N837MH  LAX           22     286     287    1917"
"23     437N676DL  LAX           13     291     287    1917"
"23     513N662DN  LAX           16     289     289    1917"
"23     541N840MH  LAX           21     286     274    1917"
"23     603N616DL  LAX           19     293     297    1917"
"23    1511N834MH  LAX           19     297     278    1917"
"24     175N1612T  LAX           22     285     287    1917"
"24     179N394DL  LAX           28     288     304    1917"
"24     181N152DL  LAX           26     284     304    1917"
"24     263N101DA  LAX           17     286     290    1917"
"24     341N827MH  LAX           18     284     279    1917"
"24     355N828MH  LAX           17     286     286    1917"
"24     437N616DL  LAX           26     291     310    1917"
"24     513N686DA  LAX           26     289     297    1917"
"24     541N830MH  LAX           20     286     282    1917"
"24     603N673DL  LAX           35     293     315    1917"
"24    1511N841MH  LAX           32     297     293    1917"
"25     175N1608   LAX           24     285     310    1917"
"25     179N171DN  LAX           36     288     323    1917"
"25     181N190DN  LAX           35     284     316    1917"
"25     263N106DA  LAX           21     286     296    1917"
"25     341N841MH  LAX           25     284     280    1917"
"25     355N844MH  LAX           40     286     310    1917"
"25     437N631DL  LAX           26     291     289    1917"
"25     513N618DL  LAX           19     289     288    1917"
"25     541N833MH  LAX           33     286     292    1917"
"25     603N619DL  LAX           26     293     294    1917"
"25    1511N840MH  LAX           29     297     299    1917"
"26     175N1602   LAX           34     285     301    1917"
"26     179N178DN  LAX           21     288     286    1917"
"26     181N1613B  LAX           32     284     302    1917"
"26     263N104DA  LAX           15     286     293    1917"
"26     341N835MH  LAX           23     284     290    1917"
"26     355N826MH  LAX           22     286     279    1917"
"26     437N659DL  LAX           29     291     304    1917"
"26     513N652DL  LAX           16     289     295    1917"
"26     541N831MH  LAX           16     286     288    1917"
"26     603N751AT  LAX           17     293     298    1917"
"26    1511N828MH  LAX           23     297     304    1917"
"27     175N1612T  LAX           33     285     300    1917"
"27     179N177DN  LAX           24     288     294    1917"
"27     181N185DN  LAX           15     284     291    1917"
"27     263N107DL  LAX           22     286     290    1917"
"27     341N841MH  LAX           24     284     293    1917"
"27     355N837MH  LAX           18     286     287    1917"
"27     437N625DL  LAX           34     291     312    1917"
"27     513N652DL  LAX           20     289     294    1917"
"27     541N827MH  LAX           24     286     293    1917"
"27     603N673DL  LAX           20     293     293    1917"
"27    1511N838MH  LAX           46     297     317    1917"
"28     175N1611B  LAX           32     285     293    1917"
"28     179N156DL  LAX           35     288     305    1917"
"28     181N185DN  LAX           25     284     292    1917"
"28     263N112DL  LAX           21     286     292    1917"
"28     341N830MH  LAX           25     284     284    1917"
"28     355N827MH  LAX           35     286     302    1917"
"28     437N681DA  LAX           29     291     297    1917"
"28     513N636DL  LAX           33     289     291    1917"
"28     541N836MH  LAX           18     286     281    1917"
"28     603N668DN  LAX           18     293     293    1917"
"28    1511N828MH  LAX           57     297     320    1917"
"29     175N1604R  LAX           22     285     287    1917"
"29     179N199DN  LAX           30     288     298    1917"
"29     181N1612T  LAX           26     284     295    1917"
"29     263N107DL  LAX           40     286     310    1917"
"29     341N841MH  LAX           16     284     277    1917"
"29     355N828MH  LAX           19     286     277    1917"
"29     437N646DL  LAX           22     291     308    1917"
"29     513N674DL  LAX           35     289     308    1917"
"29     541N832MH  LAX           47     286     309    1917"
"29     603N654DL  LAX           26     293     296    1917"
"29    1511N845MH  LAX           62     297     331    1917"
"30     175N1602   LAX           35     285     299    1917"
"30     179N1603   LAX           28     288     305    1917"
"30     263N115DA  LAX           16     286     282    1917"
"30     341N844MH  LAX           15     284     273    1917"
"30     355N843MH  LAX           16     286     282    1917"
"30     437N622DL  LAX           29     291     307    1917"
"30     513N663DN  LAX           21     289     293    1917"
"30     541N833MH  LAX           24     286     288    1917"
"30     603N671DN  LAX           19     293     297    1917"
"30    1511N831MH  LAX           27     297     284    1917"
"31     175N156DL  LAX           49     285     308    1917"
"31     179N394DL  LAX           35     288     300    1917"
"31     181N1607B  LAX           45     284     305    1917"
"31     263N114DL  LAX           18     286     283    1917"
"31     341N832MH  LAX           17     284     289    1917"
"31     355N843MH  LAX           13     286     272    1917"
"31     437N646DL  LAX           29     291     293    1917"
"31     513N623DL  LAX           20     289     278    1917"
"31     541N837MH  LAX           21     286     287    1917"
"31     603N122DL  LAX           41     293     309    1917"
"31    1511N830MH  LAX           22     297     285    1917"
"1     398N990DL  LEX           37      75      86     304"
"1    1728N964DL  LEX            9      68      61     304"
"2     398N931DL  LEX           18      75      68     304"
"2    1728N977DL  LEX           18      68      68     304"
"3     398N907DL  LEX           21      75      71     304"
"3    1728N922DL  LEX           28      68      81     304"
"4     398N975DL  LEX           20      75      73     304"
"4    1728N976DL  LEX           20      68      72     304"
"5     398N969DL  LEX           16      75      66     304"
"5    1728N961DL  LEX           11      68      60     304"
"6     398N907DL  LEX           10      75      58     304"
"6    1728N916DL  LEX            8      68      61     304"
"7     398N956DL  LEX           22      75      71     304"
"7    1728N944DL  LEX           24      68      72     304"
"8     398N966DL  LEX           33      75      82     304"
"8    1728N900DE  LEX           12      68      66     304"
"9     398N955DL  LEX           14      75      65     304"
"9    1728N914DL  LEX            8      68      63     304"
"10     398N903DL  LEX           13      75      64     304"
"10    1728N925DL  LEX           10      68      59     304"
"11     398N933DL  LEX           29      75      75     304"
"11    1728N904DL  LEX           10      68      61     304"
"12     398N982DL  LEX           16      75      65     304"
"12    1728N934DL  LEX           17      68      64     304"
"13     398N998DL  LEX           22      75      79     304"
"13    1728N985DL  LEX           14      68      72     304"
"14     398N956DL  LEX           12      75      61     304"
"14    1728N933DL  LEX           30      68      76     304"
"15     398N981DL  LEX           19      75      74     304"
"15    1728N937DL  LEX           29      68      84     304"
"16     398N942DL  LEX           15      75      71     304"
"16    1728N978DL  LEX            9      68      65     304"
"17     398N934DL  LEX           16      75      69     304"
"17    1728N955DL  LEX           12      68      67     304"
"18     398N951DL  LEX           12      75      68     304"
"18    1728N958DL  LEX           13      68      71     304"
"19     398N912DE  LEX           28      75      83     304"
